Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Retail Sales People,Product ID,Category,Sub-Category,Product Name,Returned,Sales,Quantity,Discount,Profit,Shipping Delay,Profit Margin,Order Year,Order Month,Order Day,Data Type
CA-2017-163139,2017-01-12,2017-03-12,Second Class,CC-12670,Craig Carreira,Consumer,United States,New York City,New York,10009.0,East,Chuck Magee,OFF-BI-10003460,Office Supplies,Binders,Acco 3-Hole Punch,Not,17.52,5.0,0.2,6.13,59.0,0.3498858447488585,2017.0,1.0,12.0,Historical
US-2017-155299,2017-08-06,2017-12-06,Standard Class,Dl-13600,Dorris liebe,Corporate,United States,Pasadena,Texas,77506.0,Central,Kelly Williams,OFF-AP-10002203,Office Supplies,Appliances,Eureka Disposable Bags for Sanitaire Vibra Groomer I Upright Vac,Not,1.62,2.0,0.8,-4.47,122.0,-2.759259259259259,2017.0,8.0,6.0,Historical
US-2014-106992,2014-09-19,2014-09-21,Second Class,SB-20290,Sean Braxton,Corporate,United States,Houston,Texas,77036.0,Central,Kelly Williams,TEC-MA-10000822,Technology,Machines,Lexmark MX611dhe Monochrome Laser Printer,Not,3059.98,3.0,0.4,-510.0,2.0,-0.16666775599840522,2014.0,9.0,19.0,Historical
US-2014-106992,2014-09-19,2014-09-21,Second Class,SB-20290,Sean Braxton,Corporate,United States,Houston,Texas,77036.0,Central,Kelly Williams,TEC-MA-10003353,Technology,Machines,Xerox WorkCentre 6505DN Laser Multifunction Printer,Not,2519.96,7.0,0.4,-252.0,2.0,-0.10000158732678296,2014.0,9.0,19.0,Historical
CA-2016-125318,2016-06-06,2016-06-13,Standard Class,RC-19825,Roy Collins,Consumer,United States,Chicago,Illinois,60610.0,Central,Kelly Williams,TEC-PH-10001433,Technology,Phones,Cisco Small Business SPA 502G VoIP phone,Not,328.22,4.0,0.2,28.72,7.0,0.08750228505270854,2016.0,6.0,6.0,Historical
CA-2015-155040,2015-10-11,2015-11-15,Standard Class,AH-10210,Alan Hwang,Consumer,United States,Brentwood,California,94513.0,West,Anna Andreadi,TEC-AC-10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse,Not,79.9,2.0,0.0,35.16,35.0,0.4400500625782227,2015.0,10.0,11.0,Historical
CA-2017-136826,2017-06-16,2017-06-20,Standard Class,CB-12535,Claudia Bergmann,Corporate,United States,Chapel Hill,North Carolina,27514.0,South,Cassandra Brandow,OFF-AR-10003602,Office Supplies,Art,"Quartet Omega Colored Chalk, 12/Pack",Not,14.02,3.0,0.2,4.73,4.0,0.3373751783166905,2017.0,6.0,16.0,Historical
CA-2016-111010,2016-01-22,2016-01-28,Standard Class,PG-18895,Paul Gonzalez,Consumer,United States,Morristown,New Jersey,7960.0,East,Chuck Magee,OFF-FA-10003472,Office Supplies,Fasteners,Bagged Rubber Bands,Not,7.56,6.0,0.0,0.3,6.0,0.03968253968253968,2016.0,1.0,22.0,Historical
US-2017-145366,2017-09-12,2017-12-13,Standard Class,CA-12310,Christine Abelman,Corporate,United States,Cincinnati,Ohio,45231.0,East,Chuck Magee,OFF-ST-10004180,Office Supplies,Storage,Safco Commercial Shelving,Not,37.21,1.0,0.2,-7.44,92.0,-0.19994625100779362,2017.0,9.0,12.0,Historical
US-2017-145366,2017-09-12,2017-12-13,Standard Class,CA-12310,Christine Abelman,Corporate,United States,Cincinnati,Ohio,45231.0,East,Chuck Magee,OFF-EN-10004386,Office Supplies,Envelopes,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",Not,57.58,3.0,0.2,21.59,92.0,0.3749565821465787,2017.0,9.0,12.0,Historical
CA-2017-163979,2017-12-28,2018-02-01,Second Class,KH-16690,Kristen Hastings,Corporate,United States,San Francisco,California,94110.0,West,Anna Andreadi,OFF-ST-10003208,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,Not,725.84,4.0,0.0,210.49,35.0,0.2899950402292516,2017.0,12.0,28.0,Historical
CA-2015-155334,2015-07-30,2015-07-31,First Class,HA-14920,Helen Andreada,Consumer,United States,San Francisco,California,94109.0,West,Anna Andreadi,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,Not,209.93,7.0,0.0,92.37,1.0,0.44000381079407425,2015.0,7.0,30.0,Historical
CA-2015-155334,2015-07-30,2015-07-31,First Class,HA-14920,Helen Andreada,Consumer,United States,San Francisco,California,94109.0,West,Anna Andreadi,FUR-FU-10003274,Furniture,Furnishings,Regeneration Desk Collection,Not,5.28,3.0,0.0,2.32,1.0,0.43939393939393934,2015.0,7.0,30.0,Historical
CA-2015-155334,2015-07-30,2015-07-31,First Class,HA-14920,Helen Andreada,Consumer,United States,San Francisco,California,94109.0,West,Anna Andreadi,OFF-BI-10002557,Office Supplies,Binders,Presstex Flexible Ring Binders,Not,10.92,3.0,0.2,4.1,1.0,0.3754578754578754,2015.0,7.0,30.0,Historical
CA-2017-118136,2017-09-16,2017-09-17,First Class,BB-10990,Barry Blumstein,Corporate,United States,Inglewood,California,90301.0,West,Anna Andreadi,OFF-PA-10002615,Office Supplies,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",Not,8.82,2.0,0.0,4.06,1.0,0.46031746031746024,2017.0,9.0,16.0,Historical
CA-2017-118136,2017-09-16,2017-09-17,First Class,BB-10990,Barry Blumstein,Corporate,United States,Inglewood,California,90301.0,West,Anna Andreadi,OFF-AR-10001427,Office Supplies,Art,Newell 330,Not,5.98,1.0,0.0,1.55,1.0,0.2591973244147157,2017.0,9.0,16.0,Historical
CA-2017-132976,2017-10-13,2017-10-17,Standard Class,AG-10495,Andrew Gjertsen,Corporate,United States,Philadelphia,Pennsylvania,19140.0,East,Chuck Magee,OFF-PA-10000673,Office Supplies,Paper,"Post-it “Important Message” Note Pad, Neon Colors, 50 Sheets/Pad",Not,11.65,2.0,0.2,4.08,4.0,0.3502145922746781,2017.0,10.0,13.0,Historical
CA-2017-132976,2017-10-13,2017-10-17,Standard Class,AG-10495,Andrew Gjertsen,Corporate,United States,Philadelphia,Pennsylvania,19140.0,East,Chuck Magee,OFF-PA-10004470,Office Supplies,Paper,"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages",Not,18.18,4.0,0.2,5.91,4.0,0.3250825082508251,2017.0,10.0,13.0,Historical
CA-2017-132976,2017-10-13,2017-10-17,Standard Class,AG-10495,Andrew Gjertsen,Corporate,United States,Philadelphia,Pennsylvania,19140.0,East,Chuck Magee,OFF-ST-10000876,Office Supplies,Storage,Eldon Simplefile Box Office,Not,59.71,6.0,0.2,5.97,4.0,0.09998325238653491,2017.0,10.0,13.0,Historical
CA-2017-132976,2017-10-13,2017-10-17,Standard Class,AG-10495,Andrew Gjertsen,Corporate,United States,Philadelphia,Pennsylvania,19140.0,East,Chuck Magee,OFF-LA-10002043,Office Supplies,Labels,Avery 489,Not,24.84,3.0,0.2,8.69,4.0,0.3498389694041868,2017.0,10.0,13.0,Historical
US-2015-161991,2015-09-26,2015-09-28,Second Class,SC-20725,Steven Cartwright,Consumer,United States,Houston,Texas,77070.0,Central,Kelly Williams,OFF-BI-10004967,Office Supplies,Binders,Round Ring Binders,Not,2.08,5.0,0.8,-3.43,2.0,-1.6490384615384615,2015.0,9.0,26.0,Historical
US-2015-161991,2015-09-26,2015-09-28,Second Class,SC-20725,Steven Cartwright,Consumer,United States,Houston,Texas,77070.0,Central,Kelly Williams,TEC-PH-10001760,Technology,Phones,Bose SoundLink Bluetooth Speaker,Not,1114.4,7.0,0.2,376.11,2.0,0.33749999999999997,2015.0,9.0,26.0,Historical
CA-2015-130890,2015-02-11,2015-06-11,Standard Class,JO-15280,Jas O'Carroll,Consumer,United States,Los Angeles,California,90004.0,West,Anna Andreadi,FUR-TA-10002903,Furniture,Tables,"Bevis Round Bullnose 29"" High Table Top",Not,1038.84,5.0,0.2,51.94,120.0,0.049998074775711374,2015.0,2.0,11.0,Historical
CA-2015-130883,2015-09-26,2015-09-26,Standard Class,TB-21520,Tracy Blumstein,Consumer,United States,Portland,Oregon,97206.0,West,Anna Andreadi,OFF-PA-10000474,Office Supplies,Paper,Easy-staple paper,Not,141.76,5.0,0.2,47.84,0.0,0.3374717832957111,2015.0,9.0,26.0,Historical
CA-2015-130883,2015-09-26,2015-09-26,Standard Class,TB-21520,Tracy Blumstein,Consumer,United States,Portland,Oregon,97206.0,West,Anna Andreadi,TEC-AC-10001956,Technology,Accessories,Microsoft Arc Touch Mouse,Not,239.8,5.0,0.2,47.96,0.0,0.19999999999999998,2015.0,9.0,26.0,Historical
CA-2015-130883,2015-09-26,2015-09-26,Standard Class,TB-21520,Tracy Blumstein,Consumer,United States,Portland,Oregon,97206.0,West,Anna Andreadi,OFF-PA-10004100,Office Supplies,Paper,Xerox 216,Not,31.1,6.0,0.2,10.89,0.0,0.3501607717041801,2015.0,9.0,26.0,Historical
CA-2016-112697,2016-12-18,2016-12-20,Second Class,AH-10195,Alan Haines,Corporate,United States,Tamarac,Florida,33319.0,South,Cassandra Brandow,OFF-BI-10000778,Office Supplies,Binders,GBC VeloBinder Electric Binding Machine,Not,254.06,7.0,0.7,-169.37,2.0,-0.6666535464063608,2016.0,12.0,18.0,Historical
CA-2016-112697,2016-12-18,2016-12-20,Second Class,AH-10195,Alan Haines,Corporate,United States,Tamarac,Florida,33319.0,South,Cassandra Brandow,OFF-AP-10002684,Office Supplies,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",Not,194.53,2.0,0.2,24.32,2.0,0.1250192772323035,2016.0,12.0,18.0,Historical
CA-2016-112697,2016-12-18,2016-12-20,Second Class,AH-10195,Alan Haines,Corporate,United States,Tamarac,Florida,33319.0,South,Cassandra Brandow,OFF-SU-10000646,Office Supplies,Supplies,Premier Automatic Letter Opener,Not,961.48,5.0,0.2,-204.31,2.0,-0.2124953197154387,2016.0,12.0,18.0,Historical
CA-2016-110772,2016-11-20,2016-11-24,Second Class,NZ-18565,Nick Zandusky,Home Office,United States,Columbus,Ohio,43229.0,East,Chuck Magee,OFF-FA-10002983,Office Supplies,Fasteners,Advantus SlideClip Paper Clips,Not,19.1,7.0,0.2,6.68,4.0,0.3497382198952879,2016.0,11.0,20.0,Historical
CA-2016-110772,2016-11-20,2016-11-24,Second Class,NZ-18565,Nick Zandusky,Home Office,United States,Columbus,Ohio,43229.0,East,Chuck Magee,OFF-LA-10004689,Office Supplies,Labels,Avery 512,Not,18.5,8.0,0.2,6.24,4.0,0.3372972972972973,2016.0,11.0,20.0,Historical
CA-2016-110772,2016-11-20,2016-11-24,Second Class,NZ-18565,Nick Zandusky,Home Office,United States,Columbus,Ohio,43229.0,East,Chuck Magee,TEC-AC-10002001,Technology,Accessories,Logitech Wireless Gaming Headset G930,Not,255.98,2.0,0.2,54.4,4.0,0.21251660285959842,2016.0,11.0,20.0,Historical
CA-2016-110772,2016-11-20,2016-11-24,Second Class,NZ-18565,Nick Zandusky,Home Office,United States,Columbus,Ohio,43229.0,East,Chuck Magee,FUR-BO-10004709,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",Not,86.97,3.0,0.5,-48.7,4.0,-0.5599632057031161,2016.0,11.0,20.0,Historical
CA-2014-111451,2014-12-26,2014-12-28,First Class,KL-16555,Kelly Lampkin,Corporate,United States,Colorado Springs,Colorado,80906.0,West,Anna Andreadi,FUR-FU-10004091,Furniture,Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",Not,300.42,8.0,0.2,78.86,2.0,0.26249916783170224,2014.0,12.0,26.0,Historical
CA-2014-111451,2014-12-26,2014-12-28,First Class,KL-16555,Kelly Lampkin,Corporate,United States,Colorado Springs,Colorado,80906.0,West,Anna Andreadi,FUR-CH-10001891,Furniture,Chairs,Global Deluxe Office Fabric Chairs,Not,230.35,3.0,0.2,20.16,2.0,0.08751899283698719,2014.0,12.0,26.0,Historical
CA-2014-111451,2014-12-26,2014-12-28,First Class,KL-16555,Kelly Lampkin,Corporate,United States,Colorado Springs,Colorado,80906.0,West,Anna Andreadi,FUR-FU-10002918,Furniture,Furnishings,Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,Not,218.35,3.0,0.2,-24.56,2.0,-0.11247996336157545,2014.0,12.0,26.0,Historical
CA-2014-111451,2014-12-26,2014-12-28,First Class,KL-16555,Kelly Lampkin,Corporate,United States,Colorado Springs,Colorado,80906.0,West,Anna Andreadi,OFF-BI-10004593,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,Not,78.6,5.0,0.7,-62.88,2.0,-0.8,2014.0,12.0,26.0,Historical
CA-2014-111451,2014-12-26,2014-12-28,First Class,KL-16555,Kelly Lampkin,Corporate,United States,Colorado Springs,Colorado,80906.0,West,Anna Andreadi,OFF-FA-10004854,Office Supplies,Fasteners,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",Not,27.55,3.0,0.2,9.3,2.0,0.3375680580762251,2014.0,12.0,26.0,Historical
CA-2016-142545,2016-10-28,2016-10-28,Standard Class,JD-15895,Jonathan Doherty,Corporate,United States,Belleville,New Jersey,7109.0,East,Chuck Magee,OFF-PA-10002105,Office Supplies,Paper,Xerox 223,Not,32.4,5.0,0.0,15.55,0.0,0.4799382716049383,2016.0,10.0,28.0,Historical
CA-2016-142545,2016-10-28,2016-10-28,Standard Class,JD-15895,Jonathan Doherty,Corporate,United States,Belleville,New Jersey,7109.0,East,Chuck Magee,OFF-ST-10002756,Office Supplies,Storage,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",Not,1082.48,8.0,0.0,10.82,0.0,0.009995565737935112,2016.0,10.0,28.0,Historical
CA-2016-142545,2016-10-28,2016-10-28,Standard Class,JD-15895,Jonathan Doherty,Corporate,United States,Belleville,New Jersey,7109.0,East,Chuck Magee,OFF-PA-10004243,Office Supplies,Paper,Xerox 1939,Not,56.91,3.0,0.0,27.32,0.0,0.4800562291337199,2016.0,10.0,28.0,Historical
CA-2016-142545,2016-10-28,2016-10-28,Standard Class,JD-15895,Jonathan Doherty,Corporate,United States,Belleville,New Jersey,7109.0,East,Chuck Magee,FUR-FU-10001861,Furniture,Furnishings,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",Not,77.6,4.0,0.0,38.02,0.0,0.4899484536082475,2016.0,10.0,28.0,Historical
CA-2016-142545,2016-10-28,2016-10-28,Standard Class,JD-15895,Jonathan Doherty,Corporate,United States,Belleville,New Jersey,7109.0,East,Chuck Magee,OFF-BI-10002706,Office Supplies,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,Not,14.28,1.0,0.0,6.57,0.0,0.4600840336134454,2016.0,10.0,28.0,Historical
US-2017-152380,2017-11-19,2017-11-23,Standard Class,JH-15910,Jonathan Howell,Consumer,United States,Chicago,Illinois,60623.0,Central,Kelly Williams,FUR-TA-10002533,Furniture,Tables,BPI Conference Tables,Not,219.08,3.0,0.5,-131.45,4.0,-0.6000091290852656,2017.0,11.0,19.0,Historical
CA-2015-144253,2015-04-05,2015-09-05,Second Class,AS-10225,Alan Schoenberger,Corporate,United States,New York City,New York,10024.0,East,Chuck Magee,FUR-FU-10002671,Furniture,Furnishings,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,Not,26.8,2.0,0.0,12.86,153.0,0.4798507462686567,2015.0,4.0,5.0,Historical
CA-2014-130960,2014-12-30,2015-04-01,Standard Class,KB-16600,Ken Brennan,Corporate,United States,Taylor,Michigan,48180.0,Central,Kelly Williams,OFF-AR-10003651,Office Supplies,Art,Newell 350,Not,9.84,3.0,0.0,2.85,92.0,0.28963414634146345,2014.0,12.0,30.0,Historical
CA-2014-111003,2014-01-06,2014-06-06,Standard Class,CR-12625,Corey Roper,Home Office,United States,Lakewood,New Jersey,8701.0,East,Chuck Magee,OFF-BI-10001072,Office Supplies,Binders,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",Not,45.48,3.0,0.0,20.92,151.0,0.4599824098504838,2014.0,1.0,6.0,Historical
CA-2014-111003,2014-01-06,2014-06-06,Standard Class,CR-12625,Corey Roper,Home Office,United States,Lakewood,New Jersey,8701.0,East,Chuck Magee,OFF-AR-10002135,Office Supplies,Art,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,Not,289.2,6.0,0.0,83.87,151.0,0.2900069156293223,2014.0,1.0,6.0,Historical
CA-2017-126774,2017-04-15,2017-04-17,First Class,SH-20395,Shahid Hopkins,Consumer,United States,Arlington,Virginia,22204.0,South,Cassandra Brandow,OFF-AR-10002804,Office Supplies,Art,Faber Castell Col-Erase Pencils,Not,4.89,1.0,0.0,2.0,2.0,0.40899795501022496,2017.0,4.0,15.0,Historical
CA-2016-142902,2016-12-09,2016-12-09,Second Class,BP-11185,Ben Peterman,Corporate,United States,Arvada,Colorado,80004.0,West,Anna Andreadi,FUR-FU-10001918,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,Not,15.14,4.0,0.2,3.59,0.0,0.23712021136063408,2016.0,12.0,9.0,Historical
CA-2016-142902,2016-12-09,2016-12-09,Second Class,BP-11185,Ben Peterman,Corporate,United States,Arvada,Colorado,80004.0,West,Anna Andreadi,FUR-CH-10004086,Furniture,Chairs,Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs,Not,466.77,2.0,0.2,52.51,0.0,0.11249651862801809,2016.0,12.0,9.0,Historical
CA-2016-142902,2016-12-09,2016-12-09,Second Class,BP-11185,Ben Peterman,Corporate,United States,Arvada,Colorado,80004.0,West,Anna Andreadi,FUR-FU-10001756,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",Not,15.23,1.0,0.2,1.71,0.0,0.11227839789888377,2016.0,12.0,9.0,Historical
CA-2016-142902,2016-12-09,2016-12-09,Second Class,BP-11185,Ben Peterman,Corporate,United States,Arvada,Colorado,80004.0,West,Anna Andreadi,OFF-LA-10000634,Office Supplies,Labels,Avery 509,Not,6.26,3.0,0.2,2.04,0.0,0.3258785942492013,2016.0,12.0,9.0,Historical
CA-2014-120887,2014-09-27,2014-09-27,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Hackensack,New Jersey,7601.0,East,Chuck Magee,FUR-FU-10001588,Furniture,Furnishings,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",Not,87.54,3.0,0.0,37.64,0.0,0.4299748686314827,2014.0,9.0,27.0,Historical
CA-2014-167850,2014-09-08,2014-09-08,Standard Class,AG-10525,Andy Gerbode,Corporate,United States,Saint Petersburg,Florida,33710.0,South,Cassandra Brandow,TEC-PH-10002398,Technology,Phones,AT&T 1070 Corded Phone,Not,178.38,2.0,0.2,22.3,0.0,0.12501401502410586,2014.0,9.0,8.0,Historical
CA-2014-167850,2014-09-08,2014-09-08,Standard Class,AG-10525,Andy Gerbode,Corporate,United States,Saint Petersburg,Florida,33710.0,South,Cassandra Brandow,OFF-PA-10001937,Office Supplies,Paper,Xerox 21,Not,15.55,3.0,0.2,5.44,0.0,0.3498392282958199,2014.0,9.0,8.0,Historical
CA-2014-164259,2014-12-28,2014-12-30,First Class,SP-20860,Sung Pak,Corporate,United States,Philadelphia,Pennsylvania,19143.0,East,Chuck Magee,OFF-AR-10003373,Office Supplies,Art,"Boston School Pro Electric Pencil Sharpener, 1670",Not,99.14,4.0,0.2,8.67,2.0,0.08745208795642526,2014.0,12.0,28.0,Historical
CA-2014-164973,2014-04-11,2014-09-11,Standard Class,NM-18445,Nathan Mautz,Home Office,United States,New York City,New York,10024.0,East,Chuck Magee,FUR-CH-10002602,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,Not,135.88,1.0,0.1,24.16,153.0,0.17780394465705035,2014.0,4.0,11.0,Historical
CA-2014-164973,2014-04-11,2014-09-11,Standard Class,NM-18445,Nathan Mautz,Home Office,United States,New York City,New York,10024.0,East,Chuck Magee,TEC-MA-10002927,Technology,Machines,Canon imageCLASS MF7460 Monochrome Digital Laser Multifunction Copier,Not,3991.98,2.0,0.0,1995.99,153.0,0.5,2014.0,4.0,11.0,Historical
CA-2014-164973,2014-04-11,2014-09-11,Standard Class,NM-18445,Nathan Mautz,Home Office,United States,New York City,New York,10024.0,East,Chuck Magee,TEC-PH-10004093,Technology,Phones,Panasonic Kx-TS550,Not,275.94,6.0,0.0,80.02,153.0,0.2899905776618105,2014.0,4.0,11.0,Historical
CA-2014-164973,2014-04-11,2014-09-11,Standard Class,NM-18445,Nathan Mautz,Home Office,United States,New York City,New York,10024.0,East,Chuck Magee,TEC-AC-10000892,Technology,Accessories,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,Not,360.0,4.0,0.0,129.6,153.0,0.36,2014.0,4.0,11.0,Historical
CA-2014-164973,2014-04-11,2014-09-11,Standard Class,NM-18445,Nathan Mautz,Home Office,United States,New York City,New York,10024.0,East,Chuck Magee,OFF-ST-10002974,Office Supplies,Storage,"Trav-L-File Heavy-Duty Shuttle II, Black",Not,43.57,1.0,0.0,13.07,153.0,0.2999770484278173,2014.0,4.0,11.0,Historical
CA-2014-156601,2014-09-19,2014-09-24,Standard Class,FA-14230,Frank Atkinson,Corporate,United States,Long Beach,California,90805.0,West,Anna Andreadi,OFF-FA-10000624,Office Supplies,Fasteners,OIC Binder Clips,Not,7.16,2.0,0.0,3.58,5.0,0.5,2014.0,9.0,19.0,Historical
CA-2016-162138,2016-04-23,2016-04-27,Standard Class,GK-14620,Grace Kelly,Corporate,United States,Hesperia,California,92345.0,West,Anna Andreadi,OFF-BI-10004593,Office Supplies,Binders,Ibico Laser Imprintable Binding System Covers,Yes,251.52,6.0,0.2,81.74,4.0,0.3249840966921119,2016.0,4.0,23.0,Historical
CA-2016-162138,2016-04-23,2016-04-27,Standard Class,GK-14620,Grace Kelly,Corporate,United States,Hesperia,California,92345.0,West,Anna Andreadi,TEC-AC-10001908,Technology,Accessories,Logitech Wireless Headset h800,Yes,99.99,1.0,0.0,35.0,4.0,0.35003500350035005,2016.0,4.0,23.0,Historical
CA-2017-153339,2017-03-11,2017-05-11,Second Class,DJ-13510,Don Jones,Corporate,United States,Murfreesboro,Tennessee,37130.0,South,Cassandra Brandow,FUR-FU-10001967,Furniture,Furnishings,Telescoping Adjustable Floor Lamp,Not,15.99,1.0,0.2,1.0,61.0,0.06253908692933083,2017.0,3.0,11.0,Historical
US-2016-141544,2016-08-30,2016-08-30,First Class,PO-18850,Patrick O'Brill,Consumer,United States,Philadelphia,Pennsylvania,19143.0,East,Chuck Magee,TEC-PH-10003645,Technology,Phones,Aastra 57i VoIP phone,Not,290.9,3.0,0.4,-67.88,0.0,-0.23334479202475078,2016.0,8.0,30.0,Historical
US-2016-141544,2016-08-30,2016-08-30,First Class,PO-18850,Patrick O'Brill,Consumer,United States,Philadelphia,Pennsylvania,19143.0,East,Chuck Magee,OFF-ST-10000675,Office Supplies,Storage,"File Shuttle II and Handi-File, Black",Not,54.22,2.0,0.2,3.39,0.0,0.06252305422353376,2016.0,8.0,30.0,Historical
